,index,HR_UID,Health region_x,Province/territory_x,"MHBed-to-100,000_LowPerceivedMH","Psychiatrist-to-100,000_LowPerceivedMH",labels,index,prob_groupA,prob_groupB,prob_groupC,prob_groupD,prob_groupE,prob_max
31,34,3509.0,Central East LHIN,ON,325.0,69.0,4,31,0.0,0.276,0.0,0.0,0.724,0.724
32,35,3508.0,Central LHIN,ON,108.0,93.0,4,32,0.0,0.236,0.0,0.0,0.764,0.764
33,36,3505.0,Central West LHIN,ON,99.0,37.0,4,33,0.0,0.024,0.0,0.0,0.976,0.976
34,37,3511.0,Champlain LHIN,ON,291.0,197.0,1,34,0.003,0.987,0.0,0.0,0.011,0.987
35,38,3501.0,Erie St. Clair LHIN,ON,236.0,55.0,4,35,0.0,0.108,0.0,0.0,0.892,0.892
36,39,3504.0,Hamilton Niagara Haldimand Brant LHIN,ON,333.0,111.0,1,36,0.0,0.721,0.0,0.0,0.279,0.721
37,40,3506.0,Mississauga Halton LHIN,ON,158.0,97.0,4,37,0.0,0.331,0.0,0.0,0.669,0.669
38,41,3513.0,North East LHIN,ON,557.0,83.0,1,38,0.0,0.736,0.0,0.0,0.264,0.736
39,42,3512.0,North Simcoe Muskoka LHIN,ON,745.0,89.0,1,39,0.0,0.917,0.0,0.0,0.083,0.917
40,43,3514.0,North West LHIN,ON,457.0,127.0,1,40,0.0,0.916,0.0,0.0,0.084,0.916
41,44,3510.0,South East LHIN,ON,375.0,152.0,1,41,0.0,0.953,0.0,0.0,0.047,0.953
42,45,3502.0,South West LHIN,ON,517.0,154.0,1,42,0.0,0.981,0.0,0.0,0.019,0.981
43,46,3507.0,Toronto Central LHIN,ON,626.0,616.0,3,43,0.0,0.0,0.0,1.0,0.0,1.0
44,47,3503.0,Waterloo Wellington LHIN,ON,560.0,101.0,1,44,0.0,0.863,0.0,0.0,0.137,0.863
45,48,1100.0,Health PEI,PE,650.0,92.0,1,45,0.0,0.878,0.0,0.0,0.122,0.878
46,49,2408.0,Abitibi-Témiscamingue Region,QC,893.0,162.0,1,46,0.012,0.987,0.0,0.0,0.001,0.987
47,50,2401.0,Bas-Saint-Laurent Region,QC,661.0,301.0,0,47,1.0,0.0,0.0,0.0,0.0,1.0
48,51,2409.0,Côte-Nord Region,QC,848.0,257.0,0,48,0.997,0.003,0.0,0.0,0.0,0.997
49,52,2403.0,Capitale-Nationale Region,QC,1153.0,664.0,3,49,0.0,0.0,0.0,1.0,0.0,1.0
50,53,2412.0,Chaudière-Appalaches Region,QC,901.0,331.0,0,50,1.0,0.0,0.0,0.0,0.0,1.0
51,54,2405.0,Estrie Region,QC,624.0,297.0,0,51,1.0,0.0,0.0,0.0,0.0,1.0
52,55,2411.0,Gaspésie–Îles-de-la-Madeleine Region,QC,1582.0,719.0,3,52,0.0,0.0,0.0,1.0,0.0,1.0
53,56,2414.0,Lanaudière Region,QC,580.0,168.0,1,53,0.001,0.992,0.0,0.0,0.007,0.992
54,57,2415.0,Laurentides Region,QC,475.0,92.0,1,54,0.0,0.719,0.0,0.0,0.281,0.719
55,58,2413.0,Laval Region,QC,242.0,125.0,1,55,0.0,0.738,0.0,0.0,0.262,0.738
56,59,2404.0,Mauricie et Centre-du-Québec Region,QC,842.0,288.0,0,56,1.0,0.0,0.0,0.0,0.0,1.0
57,60,2416.0,Montérégie Region,QC,334.0,139.0,1,57,0.0,0.9,0.0,0.0,0.1,0.9
58,61,2406.0,Montréal Region,QC,729.0,320.0,0,58,1.0,0.0,0.0,0.0,0.0,1.0
59,64,2407.0,Outaouais Region,QC,609.0,101.0,1,59,0.0,0.894,0.0,0.0,0.106,0.894
60,65,2402.0,Saguenay–Lac-Saint-Jean Region,QC,1232.0,291.0,0,60,1.0,0.0,0.0,0.0,0.0,1.0
61,66,4703.0,Cypress Health Region,SK,0.0,112.0,4,61,0.0,0.275,0.0,0.0,0.725,0.725
62,67,4702.0,Five Hills Health Region,SK,241.0,80.0,4,62,0.0,0.275,0.0,0.0,0.725,0.725
63,68,4707.0,Heartland Health Region,SK,0.0,0.0,4,63,0.0,0.003,0.0,0.0,0.997,0.997
64,70,4708.0,Kelsey Trail Health Region,SK,0.0,0.0,4,64,0.0,0.003,0.0,0.0,0.997,0.997
65,72,4710.0,Prairie North Health Region,SK,4160.0,59.0,2,65,0.0,0.0,1.0,0.0,0.0,1.0
66,73,4709.0,Prince Albert Parkland Health Region,SK,529.0,54.0,4,66,0.0,0.394,0.0,0.0,0.606,0.606
67,74,4704.0,Regina Qu’Appelle Health Region,SK,378.0,92.0,1,67,0.0,0.592,0.0,0.0,0.408,0.592
68,75,4706.0,Saskatoon Health Region,SK,199.0,151.0,1,68,0.0,0.874,0.0,0.0,0.126,0.874
69,76,4701.0,Sun Country Health Region,SK,0.0,73.0,4,69,0.0,0.063,0.0,0.0,0.937,0.937
70,77,4705.0,Sunrise Health Region,SK,0.0,97.0,4,70,0.0,0.163,0.0,0.0,0.837,0.837
71,78,6001.0,Yukon,YT,146.0,29.0,4,71,0.0,0.022,0.0,0.0,0.978,0.978
